,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
40,261.1965,6.81,423420074.98962253,453742393.81834984,434080485.89462185,441392435.733837,442970226.9175656
41,340.1549,4.82,4821273884.950166,4719972917.160904,4564743956.452318,4848014183.12657,5305972046.939491
42,214.1091,5.47,761355295.9351765,747117857.9792519,747058132.1036751,732449317.3887223,859601695.948556
43,288.2324,9.72,749639683.4225034,636121822.3446064,407774668.6800582,764312714.9654198,627236398.2311435
44,315.2323,28.21,173916962.9736759,143792672.80418134,146261121.73573145,140534655.34520617,170133456.8972273
45,286.1917,4.19,184805245.30250826,197609602.80110586,216890471.8187768,188304148.97872913,239360655.6777616
46,277.0646,6.46,36814201.17427133,36566910.15241676,43594100.952044666,38635437.305966824,39041865.02407924
47,399.0764,11.55,73824013.51613651,60337176.21568707,32828773.197808407,71884578.7353747,53607670.68604474
48,317.1647,3.81,710976951.0453503,595432172.2960284,658447256.9529452,623115181.2305331,771084011.911383
49,308.1106,31.54,3614963.135975648,2394778.6531021283,2572238.087719491,2662659.9471429847,3897803.2138629397
50,408.1721,16.69,218765397.26925507,223487616.24920082,208539689.33989477,217418651.36840323,237897484.53446993
51,302.2482,11.46,3607434471.005411,3169525606.046956,2259198113.1799664,3161353169.46115,3171501078.6100755
52,256.1812,4.3,327271.4102089715,128483.21310481627,0.0,9362.01441573449,0.0
53,279.186,5.24,1938670536.1817431,1908040918.1613743,1047272791.1628355,1684823554.5457537,1643620293.5532048
54,245.2016,9.63,936044295.7001039,821717152.0715797,582157238.1498948,802322585.3850006,795476320.1338542
55,180.1022,5.88,873323427.0155214,899123960.6587764,948012175.4690276,889339935.2168533,835628420.0165346
56,355.2022,4.54,405541.98677673226,658227.5410069462,452960.6971607758,365622.14741697547,138977.45942139623
57,337.2127,3.67,1188724857.4551992,1181312131.2860975,1240086686.957665,1219300469.819201,1426676337.8534896
58,310.1264,5.46,179143408.99110433,186456582.99457443,193785620.48645583,186955928.8688347,208252226.9046898
59,327.1377,4.98,266626523.9178397,282661956.5256059,306132678.4829637,332408199.67166424,337499495.6520039
60,384.1448,4.12,1173498370.9901218,1140535006.2357278,1125127616.6053126,1137563615.300544,1291661535.966383
61,235.1808,3.59,489514410.2796773,460551523.39656323,456847104.7102345,435483897.4706285,526614439.77262235
62,195.092,3.47,398433435.94720876,329351071.0420991,345845877.6060848,315371718.0422977,419748220.68491906
63,438.1831,15.79,824409633.3825747,863180389.9018887,982249886.9046694,990347941.8475695,959022604.5822114
64,361.1206,31.63,33269675.093635015,22560363.223475177,27288082.774434138,27319145.15304985,34504319.462241635
65,242.1179,28.54,6113942.913792523,4794096.328054875,4832489.301953236,4808568.59687104,5912699.553536287
66,430.2596,12.4,336816863.38073516,385927761.95110345,377305014.5550068,445801162.0382172,387659320.5772092
67,180.1749,5.13,759385213.9427307,810489356.5388991,757474081.282819,786831993.2228451,918583110.0719587
68,484.1241,14.2,64301715.90042614,66322751.057489336,49972900.88366553,74817617.88229942,68201817.0430861
69,480.214,12.53,1300977956.9248333,1372178587.8299818,1083489807.7710118,1495427678.5283399,1392903837.1577845
70,254.1543,5.53,749936193.8039782,836937848.2881194,981672155.311063,804752292.1197761,933157543.2981392
71,285.0211,4.73,84637799.39215738,90189843.22973578,93242010.4387181,88193140.08000126,98949496.0209955
72,311.0813,6.9,1037931443.8337948,1007578580.3896626,980144884.0662894,1056149192.1260737,1022260248.578188
73,397.0101,22.36,28487713.999238253,12615950.353517763,1522383.7681125775,14866570.729900485,6424543.941832233
74,338.2515,25.73,1424059831.6182222,1733932052.386777,994920729.5098256,1502379375.9244843,1453379745.733582
75,377.2121,31.73,1598228.7166749318,1318157.904565023,936134.4360921823,1059813.8194593657,1819305.1720701093
76,381.0328,21.77,54191222.683796406,56715740.38599016,47113732.512326844,54989386.58297044,57444895.19177212
77,312.1379,16.03,519722405.96093,509177750.9781892,540765567.4783484,569610627.945768,513862189.2211697
78,404.0377,4.96,4562361.016494284,4359086.0602466855,3691780.9409594163,5127840.247279054,5375632.605178129
79,354.2431,20.1,5997937598.172979,5285430408.685067,3836128622.6260033,5240276486.983289,5042322893.802474
80,324.1962,10.37,1623144222.2530758,1470372516.3521075,1277210863.7327502,1510508639.8138936,1466628647.7942872
81,607.3258,31.43,43778.20988317333,0.0,0.0,0.0,0.0
82,470.233,16.51,391723997.89229226,415878979.0999291,342006940.50232285,438479921.1325171,427194070.0618653
83,427.2148,4.56,35892876.09234368,38165479.94170639,45002240.31130348,41295835.63000326,41830333.65883832
84,349.2128,3.51,200687154.56127322,205261240.56390303,243767018.84846586,202157867.4290026,223342027.49666813
85,296.147,11.56,611552666.81405,539122183.0140859,315377940.94977987,632067663.1637269,514950668.6459738
86,318.2795,21.48,1486113602.720574,1324735440.5742397,997950937.5892439,1336923548.2884226,1327070665.4611487
87,914.5281,31.9,116550090.4621267,77510369.87515609,90589071.13064986,99930263.93921718,126896220.32550305
88,294.0696,27.18,70658617.65573286,69080763.9217968,69591963.25591527,69799182.00699514,89416494.92623207
89,266.1656,6.6,226030230.4683742,232005320.1152381,248127733.84276655,236419801.75299966,225883874.41297054
90,345.1816,3.96,204205247.50175676,218175956.1104585,213535853.43354014,219326115.57839143,245147118.58218375
91,383.2796,31.08,0.0,0.0,0.0,0.0,8413.228119306967
92,333.1409,0.69,9705915.701238979,10764325.10535022,12709016.636694703,9652744.982901795,11984433.18783008
93,359.1641,3.75,7056195.705136833,5649682.949360254,6680453.553989038,5607263.860796399,7077980.538414763
94,416.2781,18.82,475605934.88077724,512047233.1806359,494072965.9577922,521119925.31942725,527756508.3806875
95,346.1026,5.38,75924701.82941957,76242772.31509702,89337657.25219212,74219199.96695106,84893262.84777409
96,411.1968,32.46,58964493.471171446,52520935.83479263,60669277.61507948,58129657.815632924,84531140.2660769
97,325.2167,25.52,209686006.79829335,262376346.00510484,205479761.98887596,207384404.28162608,198827230.43495443
98,1019.4501,4.42,8620220.5499895,7905908.382699352,9159199.882382113,8437566.692038765,9046111.158722484
99,435.0574,29.24,436815813.5471416,387220138.7780294,388914890.93215466,392433682.3099409,451748737.3942086
100,364.0951,26.23,810835483.0981752,818233614.4053873,881920512.079135,875973472.7437798,883637924.4653492
101,214.0711,0.39,16096052.034678232,16641145.08531943,14564795.073062824,19014889.53850358,18721373.24590847
102,201.139,5.19,42864599.1137395,41108210.12713701,43800136.96541165,43220419.743263766,50062983.38896567
103,469.271,5.32,50512847.5813607,47595138.008471385,57923646.339959234,45450769.58881037,48767731.84421147
104,312.1961,12.8,344819962.4958344,355175462.8197959,358508326.27028036,400198946.20768476,356100138.4000036
105,239.0742,4.98,158217773.97733754,160408713.35559464,159565488.75560534,154672090.68766263,181958938.219546
106,307.2271,17.16,91187799.35816048,90232139.48670979,93877219.0964739,86364238.33387223,92035547.12568937
107,325.1552,4.26,125573248.61590803,122852685.14092189,127448927.8591306,120822457.68720779,145726618.41579777
108,329.2188,3.51,1087404973.953259,965030111.8403687,1069355695.9253951,976108390.5252194,1082545376.6610236
109,471.2655,12.04,153779101.05880126,163668765.46269426,119318154.77944076,176826589.43305206,158528586.37446147
110,612.3079,25.45,1101911.1428883953,1352155.7249010233,1161092.2033393644,1248712.3025938352,1276687.9955547124
111,337.2178,12.76,223185407.3787819,222500064.6786571,227678873.2282591,268843280.15421194,234936815.98311806
112,368.1744,3.61,27502031.963656798,25326116.145724885,38781283.56521653,23561285.668036282,27309816.938757807
113,441.2428,8.49,885053394.0983126,897833201.1401908,620771761.7170272,912984961.7046564,883309348.0792862
114,484.1621,15.56,1131365028.205481,1157973884.1547253,1006969665.8489323,1348859187.9563344,1207518916.2000172
115,258.1129,16.48,112880382.87473617,112774292.34512712,120382022.79958996,131215577.1920069,113218971.84556593
116,316.1774,3.48,162646392.75049078,162435197.3722995,184221675.6729198,165885668.1809657,182691615.5556496
117,222.1855,4.24,1149303892.2964277,996602201.3533235,959098344.0920148,1117395492.6072507,1252251657.7302635
118,836.3872,29.97,26314865.962381475,21726998.78735869,17637197.110626798,21237953.236492798,23218160.469066452
119,308.1761,3.89,192448916.8927469,202627793.19247514,215409978.37981248,210285687.3924489,221628636.45196557
120,438.1718,6.15,181516814.16483453,185989402.8128156,187404488.08133036,192780605.01681653,188634739.38929576
121,256.0972,15.21,331570430.6031407,326148142.3582603,338249861.28865665,382002795.148583,325263404.4506432
122,278.125,0.74,5113135.4091409715,7166158.514763196,3910281.9950014893,6609417.776169555,7198824.690697592
123,615.3171,25.55,18418962.105299942,20374456.944823682,11649730.08395553,18315286.469010334,17401079.058673613
124,335.1508,4.25,589734811.6053796,575726718.8093009,654531957.8440299,573840807.4627442,651543529.2007325
125,694.2874,26.0,979205838.7021065,1069446864.2271049,937403231.0966895,983402712.7927172,982891339.7984757
126,328.1912,6.32,863074663.3989623,873552940.7445511,906404632.5494397,890275396.493067,867793412.7851422
127,247.1809,5.05,785106967.5125203,746761674.4351375,695837033.7207159,751952876.257955,828002686.5875018
128,168.175,3.84,395671314.85246724,379726949.60313404,421932276.8175912,386576343.2546811,431419869.59644425
129,348.146,0.38,7896953.245493373,9153910.493196156,6616831.288889006,7272639.058195249,8296610.528330298
130,632.253,31.25,866393430.6969013,688787504.5024681,769323959.4474056,813351134.1939037,836666291.6829641
131,548.2435,21.65,295622342.014394,250028642.93294674,256058119.62238884,252558298.99185887,274164767.41968167
132,557.2076,4.45,41906144.868469566,43341697.03280145,19691898.683807462,43166066.82431956,39221113.71734719
133,484.1872,8.27,772960060.1663156,706312181.0452423,537928250.4227322,737243041.8699493,723306464.7511804
134,451.2019,7.69,160263668.07832864,166753567.1546216,144503750.90412134,159133518.34931964,155594243.58208334
135,470.3062,28.07,1500998718.2414613,1217258856.1982696,544873257.491104,1307799611.0483675,1361217280.6281016
136,449.1636,25.67,238806337.22835106,253211620.1140385,223461622.57271641,242893388.68419945,238654533.72813058
137,448.1331,29.02,557123215.8120667,482027442.2415457,460820355.92032534,478159808.2630045,551146672.599331
138,349.1841,4.85,594791302.8358723,586575292.5686878,728963176.6397785,626000348.8031952,722560565.1878734
139,420.1372,13.49,366669356.4790751,356284329.9877862,382088189.3903473,408306337.47188187,375404285.8171073
140,367.1672,10.91,458411671.3595418,428107414.254748,455398495.94354576,409365267.4641002,426561128.8662998
141,355.1028,3.56,568740.9583314334,650829.859605826,495339.9347858986,704858.5569657319,754562.8837817085
142,311.201,21.35,277609142.2460439,233164096.48621848,235663342.22515595,222854505.65110865,229027838.33886564
143,295.1808,5.2,455929227.472029,416285048.84881395,357293890.4883914,447667701.24815786,449805304.8065132
144,517.3543,31.04,4515035.331445953,3773229.658556669,4636695.379978266,3832419.442715341,4253382.95992311
145,289.1218,25.08,382402733.1499977,463028791.6524804,396848238.9823507,373531620.6140592,379729754.4201844
146,269.1056,3.42,273638963.8224219,262506678.64324653,282882481.9172696,261653856.4056477,296900132.0640484
147,278.1906,9.98,3061685238.147399,2682804283.160662,2261782315.670816,3329880024.04522,2699266028.164775
148,231.1495,23.99,754013227.9998144,780789898.2574962,809632861.7692442,788892594.9217373,780251499.343509
149,325.1715,8.18,1156857587.814744,959528040.4139524,589648857.9426076,1018621339.2496629,940944869.4993724
150,528.1878,10.33,346970537.2874187,302652245.7680333,220299427.48548198,354678450.812329,296570637.88963413
151,475.1149,4.43,55388397.44987984,55001400.53703329,57488187.50250995,57668929.65933865,58197616.64727728
152,172.1195,0.48,470097230.11173564,490706091.0690986,494120385.0805953,489190617.21313643,482670014.80619997
153,432.196,3.53,15769029.457244437,15230859.390665732,16563574.35181498,15948588.067475408,16598798.369182598
154,387.2535,28.93,578567591.4463837,460458990.4390094,479042280.32658255,465790110.58257985,562735267.176026
155,255.1132,10.35,605674727.0121531,528200270.2756472,553605754.7547874,601201809.0257465,512475417.91364443
156,282.1605,5.14,655615501.296479,636974588.1529441,605893123.2506127,619816590.6803973,670500525.7446115
157,242.0807,0.65,176033944.1604755,158613003.21464914,189494448.83672816,184938135.76109135,177434518.1549721
158,375.184,12.42,902597705.1584438,1023571738.3474302,890264834.6987127,1164667628.590787,1031123735.6123766
159,315.0726,11.46,18436697.838909946,13352324.586357992,12381416.339768073,17968749.06017895,12099687.05158917
160,433.2156,6.05,252001277.10612127,256446952.13242203,269018744.6063601,257147858.96450597,245837036.09904477
161,206.1404,3.65,634276833.7893411,710361781.6580837,864635209.3316511,704796570.0497679,956433340.2376497
162,288.1598,0.63,226086472.4565364,213997034.71565628,216253165.490302,230682761.21399695,233246467.32355106
163,415.212,27.01,618658605.1272376,587723803.4014596,619531922.9687405,606179223.3839183,708227387.9392452
164,403.0429,27.36,462711654.70297784,355188548.6250282,389266511.34527355,368815820.8132963,463790483.2265835
165,406.2092,3.63,161550155.21773565,164015370.104333,180849523.4054286,152646226.53082708,175972794.4411324
166,352.2124,14.58,843543165.2438257,820989707.3634319,450415670.8054699,970081980.664843,773685751.5157573
167,510.1585,13.11,234527273.87740096,236380842.14746666,157559376.71711308,262437220.88638654,231439594.27708203
168,319.0753,7.82,36729580.177739866,36132312.052800015,37042067.17946807,34187542.978711314,33883933.744819686
169,845.4837,11.12,98765208.59690365,101200022.30792823,110185688.66974172,102253693.45206738,112468605.88484639
170,535.1584,28.18,708756106.396628,601758710.5203118,629003956.1128726,620553519.2150884,730450275.2671466
171,540.2617,12.53,326942930.1563624,336573496.30654645,283428532.06204563,373978941.29403484,332291994.7924201
172,980.5722,31.51,221656166.16410533,180319320.00137746,167595606.51669466,193070115.63098148,209561734.67649457
173,445.1468,9.18,126983294.82658915,116163805.77420765,89669442.79984164,118076264.09875694,114489940.66593018
174,289.2278,5.51,1355116251.885895,1406932917.619956,1454155510.8430295,1387027152.0272639,1412365239.0691555
175,483.0852,29.62,597301553.352388,537261321.7635329,545584534.8009126,545606450.1936306,608279898.3411777
176,1270.4492,25.87,6314872.40906927,8534832.670773936,7661251.383388296,7886967.389014797,8268785.981803868
177,720.4344,24.9,710548669.663488,671580382.0703428,630714568.6114266,701550859.9364699,686095898.0646095
178,564.3096,31.34,176488.98895983043,122877.53830429338,163162.3240780778,181340.47866117276,165651.6509354913
179,412.1925,27.1,2385984.8799503455,2221420.904067645,2375864.404849078,2327436.3758608587,3005428.0567287467
180,847.4508,22.58,98928586.05996504,58769384.68861624,11105998.861895386,65211968.82005237,43198936.15031802
181,294.1604,4.47,40858290.25579244,40148144.05590458,37717588.709691994,41637995.39281256,45445562.25507183
182,329.1321,31.5,2561729555.54028,2223893210.2220116,2346777455.3236094,2233917137.062819,2726745110.819711
183,465.0944,29.04,1153927885.9709194,1029758078.2073503,1059997601.9865873,1059944370.2760274,1163202537.7504678
184,296.1859,4.58,919278569.5806026,939578052.074825,1038016682.660926,935562674.0056056,1038601492.1580734
185,221.1111,3.81,539350444.4293032,591266692.0396752,620496895.0484991,622980348.3318113,637907766.5284529
186,304.2023,0.64,184755916.98044693,185196687.56255835,168469946.1547295,194196301.64909446,193112991.21618718
187,496.2429,4.61,92249.5914544519,0.0,0.0,0.0,0.0
188,379.1657,25.46,629592056.289848,745832913.642342,664524123.3580879,646863089.3305746,640095748.3726037
189,390.1578,4.43,60392747.25721512,51657654.062631816,43435085.55356151,59021030.87422028,57301714.03465566
190,391.1479,3.22,30497012.585099116,18682138.361801136,28854476.49443333,30037741.799062595,31495871.30121598
191,502.1781,15.95,1921377750.1608284,1898572263.012018,1441466381.389119,2058004949.1405618,1887988595.488498
192,285.0673,24.71,222006757.67551476,224446399.4629538,227242676.4408559,217713738.7441788,218078382.7314081
193,371.1269,7.93,93990.58191202258,189512.26045404782,283946.76734698104,86995.78953232603,157528.82282620465
194,445.1641,14.47,240490633.06924856,235730678.49219403,251950116.82798514,267601912.12780833,229873390.02979106
195,308.2587,24.82,954914179.079505,1048238630.1438723,906135893.1357709,963612728.2175509,966516726.5431999
196,588.9704,29.71,391333172.05824465,330834778.58846,347738427.489796,338131893.1091336,391920353.79536253
197,245.1401,0.67,123442045.02772328,99239245.79391733,104988654.34466796,135291513.28338635,132751091.81604539
198,376.1405,13.82,1113201125.604494,1171254726.1812322,935953364.6169927,1315906018.3656938,1121240861.3179164
199,393.2178,9.77,538860504.0077807,472532497.18270123,374690210.0778963,471818894.24933875,482446514.4471832
200,451.1654,28.92,581132903.8321862,514119028.639368,528051130.1875935,518212993.8207399,564419118.828036
201,227.1142,0.67,30669077.844502766,25763820.419075433,24786743.645989917,32858891.829212558,29746253.39876281
202,616.0869,27.03,61025251.09111475,56229344.087054156,58187116.003276184,55976141.4069656,67850557.54753022
203,442.1894,15.4,277975633.06909806,272782813.1593353,164207883.6540797,321655662.81280506,275841572.9033377
204,398.1981,10.87,1019697152.78838,961511505.1677914,1017783066.1072685,912849964.1328831,957097363.7065749
205,267.1859,7.84,1062543525.9253048,1084601105.2842026,1049174995.3844674,1095942115.6142461,1055712014.9292383
206,460.1987,10.97,42550959.46964538,36315666.96233576,35898860.20836572,37929130.93939836,36634425.45665381
207,493.2638,17.94,3880868340.709126,2507862431.017295,459440281.9672546,2779243949.106984,2017966805.8794656
208,417.1284,25.33,112771433.30653799,128167399.63493848,111693132.03603283,113900268.21744904,114274194.78111789
209,299.1579,16.58,549584030.8473755,273307988.993904,30620273.392049324,290910472.7008804,173585815.82613283
210,399.167,3.98,402459885.7173055,414245752.65482026,471866681.32106537,413669458.4774036,443433252.81006455
211,186.0916,6.19,17553195.97083317,18007612.39913326,17565055.082076203,17340132.43103279,17025080.383634377
212,307.1669,6.47,881943470.9478765,1004135632.7322791,1135999505.8769703,1090384436.4960363,1168154592.672295
213,316.0351,28.12,63878185.55856109,41558542.75313786,41842797.61035444,43804706.56357512,59015912.511291064
214,810.4564,32.31,8229646.731283294,6321595.430990372,7126017.467146924,7587300.376322807,8967392.790267544
215,394.1403,12.58,141380497.47930607,139730643.07501763,110027537.16013604,148514443.71368647,130424975.54388388
216,463.0861,31.42,2970256161.466431,2517886016.7742224,2688146050.0171385,2654205413.9953794,2866502358.235498
217,486.2011,28.25,323139685.3583634,417008061.0751337,453080894.2184293,438204237.0633447,562293741.5864007
218,308.1431,4.04,190008027.60203636,168656261.6239907,212684155.12941718,192008032.9654455,204773256.384264
219,416.1636,9.18,248042730.9624035,243299038.56359,176312351.66340342,244013782.62948316,234236590.73901108
220,351.1959,32.56,3767822.14815923,4554261.509073282,5311119.519316353,5587467.36229774,11042333.74904394
221,392.2006,21.74,13003338.411694277,12046610.462049024,12414291.869379073,12071675.738321811,12005604.295927938
222,204.0303,0.67,4143265.5427722014,4395184.885568643,6052810.533792157,6242777.27222147,4357835.310130651
223,302.1754,3.41,194780593.2765023,192866919.34482083,227335108.71627554,195386677.73827264,223622046.8337522
224,339.2167,31.5,561507.0178231176,334935.9541939625,192839.78328037035,1512946.7362972144,244126.21859489498
225,331.0439,27.22,82707659.34129284,53975008.89836556,57424448.78088572,53626065.20745699,84219390.65324195
226,192.1385,13.66,4669886772.65304,4772453266.009267,4781391932.754425,5670008932.496514,4674398441.436752
227,340.3695,29.46,262350133.85167256,227931048.36285394,143810435.54579437,227810515.9088897,261696447.91361228
228,555.253,3.66,827935562.4453617,788418190.163156,866176028.0898958,773625981.9688938,842767199.7151043
229,178.1354,29.3,21524.73145201451,12825.080142513943,21891.955741670048,14235.233640409075,0.0
230,305.1084,29.94,3265776798.6702776,2750185406.9384613,3038495756.8991146,2769611283.7506704,3491672006.684408
231,109.0763,0.71,275046406.0487475,285174020.59956163,280089335.06327,287070149.79159456,294196300.36079514
232,204.1386,18.06,3470123551.3294387,3494768361.133437,3618747580.5753613,3478445040.5080867,3559343521.825222
233,114.128,0.61,63919465.526156045,60785400.46891336,64410478.77349189,59016530.59414177,57326756.47387767
234,291.1957,32.3,296570243.7157447,247036717.2695942,281207255.12954485,287356413.33377826,392903082.24226874
235,146.1177,0.46,144676.01155383285,121611.49400511474,71045.84264876628,93016.34640577386,99299.45890889193
236,362.2122,32.34,1365842.2584496941,1489897.8401566166,1366798.5892746854,1259961.3805369886,2704110.7124345754
237,220.9536,8.56,32647987.57048912,32772742.86985244,32680341.52559738,32602647.39124806,29647095.985238984
238,279.1595,31.24,2622074.5052572833,2371636.1774467574,2635684.427148168,2640284.573205081,3177326.056447805
239,275.2123,4.48,1042926233.4473436,1050804352.85869,1025915104.428076,1061466068.3908306,1194009607.1725712
240,215.049,2.29,1578073.0723060407,1725955.2877210027,2175161.2856471604,1583089.588829428,1966390.4986107596
241,428.2553,6.94,493879520.76640034,521594876.2676004,605401940.6604725,506296008.81484824,499819532.5372294
242,214.0996,3.81,763669081.7547786,781108117.6212388,830205560.4097911,749760935.7635313,876804380.2404622
243,427.1176,4.43,200207.1333436377,25713.421525084123,10207.036369618289,146184.50264096967,333545.9248695035
244,347.2223,12.95,144548367.0116764,147247916.6890114,147211459.42130545,182845655.1729883,148766296.82848147
245,488.1642,6.66,140155182.32315487,143028330.95383254,156812749.10737678,143998101.6008329,141052476.36589545
246,489.229,10.63,492895424.70488423,455841965.06510615,363105302.1334448,527876773.3933271,458277305.1418006
247,245.1752,32.84,9769108.270251423,6746366.5326667,13920004.675054494,5373184.252503543,6784489.155213611
248,233.0924,9.39,3104803.649064771,3128629.7058379604,3062272.481578194,3182365.906084975,2698526.5547475955
249,558.2312,22.12,129749539.90991497,130887331.15591685,119958783.46585515,122949293.60620703,133544996.82157972
250,406.2343,3.49,630876971.4214132,613744720.9680305,724227115.6882961,661688079.470796,725970206.5028667
251,445.1615,5.13,78849670.05915828,76145329.03908612,75674037.02101494,75038242.63664462,82068962.81616426
252,417.1186,3.38,53026108.20922882,38637535.70305518,51527506.40423618,49175238.426943414,52760584.55586167
253,529.2294,31.03,2071296.6446999502,2970030.8040855643,2186066.2070850255,2500707.78881404,2620830.218485493
254,359.1972,3.76,370576648.8979457,342221810.81418264,363283779.8053043,345608390.52138805,400788004.4553989
255,313.1776,3.3,219447380.15137157,210842089.16253793,238532401.35202587,220571716.1720398,238248595.0159508
256,330.1505,10.87,461211691.7837747,446085856.4978075,384602609.40166384,425743585.8364529,451584956.4791073
257,433.2228,22.78,171670377.4124729,154420947.3040375,157145568.83750904,154582394.6025028,155959218.04967114
258,234.1128,11.29,204135326.65753552,161217216.85593063,166651697.18489653,162187709.7014256,160940161.92594567
259,413.1203,7.36,106311986.04050851,111646487.09273133,104941878.68783648,115722483.95677805,116392047.42013419
260,328.1583,3.23,190898984.64405605,147985537.47999913,149954200.31685108,181807706.97296295,184565410.47742662
261,163.0868,5.67,248092828.13170755,259899195.016023,272287516.9918231,253883156.33996135,273738495.0549902
262,316.2025,3.69,314677.55975076626,200283.75918467,0.0,0.0,64639.391644678835
263,223.0869,10.36,1140030815.9565248,1156287355.5430255,1299746584.1376333,1405341373.4726527,1311327688.4027839
264,119.0606,5.09,241884868.52995312,251158655.0932093,278336240.53509784,245398581.16824558,302921888.76754457
265,185.9776,10.78,0.0,0.0,0.0,14391.737865629906,0.0
266,226.109,3.91,532807520.9805317,521185563.95066714,531078728.1942209,534021188.9441191,599612304.7259961
267,296.2012,6.79,1495662596.6515472,1602472703.7538786,1686255903.9958906,1626955005.0250733,1630604995.0570476
